Model,Sampler,Imbalance ratio,loan_amnt,term,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,Individual application,verification_status_Source Verified,verification_status_Verified,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_w,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_IA,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_ND,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_VT,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,credit_history_yrs,fico_mid
LogisticRegression,SMOTEENN,0.05,0.9365518390130316,0.7628306300559844,1.0155436096427577,0.0265070519820023,0.198263687175046,0.1776960117089616,0.0071188667434925,0.1015118866346137,0.1203947111603118,0.0135562130004847,0.0316518241522425,0.0262377902491606,0.1416426059855284,0.1349546537230311,0.0106334511472203,0.0,0.1225385102050294,0.1335285204030118,0.1041119064905718,0.2906429836669653,2.132885416679941e-19,0.0947655931656542,0.0041027796341328,0.0220238714680903,0.0210136020236844,7.319493246066124e-18,0.0867964562360982,0.0078062247703502,0.021114497634713,0.0237598389223678,0.0012578855997975,0.0343858332991902,0.0226457453967742,4.946510154330796e-20,2.619023588394929e-19,4.60028312048575e-05,0.1005338916854978,0.0223615862997139,0.0142262368035432,0.0381576639713657,0.0830572956948516,0.0042736451395409,0.0287527835446025,0.0024264803943386,0.0021338320389343,0.0852957102791389,0.0139897930370528,0.0023650024165094,4.20907678030732e-20,2.2578850533194392e-18,0.0181530113966747,0.0079478734676542,0.0056919718263953,0.00879038526177,0.0283520501171596,0.0063809030188962,0.0429436296108276,2.3768729173229973e-19,0.0269466551036777,0.0215241674539526,0.0226833127045727,0.0103226511472185,0.0002712858855631,0.0235744063434448,1.5999644149935624e-19,1.450411736342885e-18,0.0021870941350519,0.036909030577106,0.0035144278255376,0.0315446451400738,0.0881967964888051,0.0341109361791598,0.0043081151544335,4.863388577349344e-19,0.0187540322038393,0.0054932315872026,0.0009989106551181,1.8964740693980528e-19,0.0165208894024469,0.1154184658408073,0.0027271401220348,0.0302856653942966,0.0002548101553852,0.0033781912129954,0.0170171486415726,0.0051108325039108,0.0009237311950832,0.0725329953817496,0.3738173435569345
LogisticRegression,KMeansSMOTE,0.05,0.328851676566007,0.5240056431716699,0.6268703977466104,0.0603998604384488,0.1451526091588267,0.1585328121047277,0.0029391085326988,0.0929005639073367,0.1732937719064672,0.0264944646727958,0.053079207974571,0.0635237379991786,0.0753379274760284,0.0035949400880992,0.0057622267172414,0.0,0.0833555023650771,0.127541909204306,0.3570557159156947,0.2320915040351004,3.2293561425456924e-19,0.0843682657561167,0.0032695566949498,0.0205718246917056,0.0379464764248445,7.40166538138187e-18,0.0767738500607309,0.0013622439638656,0.0143525100696961,0.0589760178873515,0.0012896867259421,0.0304807631512495,0.0510330669469595,9.852334919626286e-20,7.688340644177697e-20,0.0186442947871631,0.0068330212509058,0.029752232648377,0.0577762827615462,0.1953153233412152,0.1289564885719985,0.1691386362614216,0.2165124128093553,0.0160002951023588,0.0041361034643156,0.3856692957229231,0.1645175669628252,0.006959964129981,4.624169498171521e-20,9.111360070683958e-20,0.0376075198607232,0.0126782473328914,0.1163404784032929,0.0160845767457016,0.0414612422730382,0.0055338124416348,0.2067463989921898,4.816722295303172e-19,0.0415220449620916,0.1373799946857245,0.1071845484917589,0.0117322675749924,0.0172340914819738,0.1540567552125004,6.232323240929644e-19,1.6497213570010196e-18,0.1049296097707279,0.0057978701802059,0.0049701351456074,0.0481584103028186,0.1403834262611513,0.2299038270644329,0.0145182439120211,3.825989441087885e-17,0.1072196697704004,0.0052489031053992,0.0050363626538213,2.9817432100940782e-19,0.0282308911790577,0.6393954488984132,0.0083287444912734,0.1700785284883431,0.0033116964063572,0.1537832434216569,0.174101890875776,0.0732715086082173,0.0037143716515942,0.0145026455979775,0.2988969238046018
LogisticRegression,ClassWeight,0.05,0.7173590789375445,0.5417664288225431,0.7977191514250016,0.0039528730322668,0.1274599159164202,0.1220208150785305,0.0219007660420831,0.1004264441844202,0.1064507407617628,0.0149512256829714,0.068369719114793,0.0455381073774684,0.0995430921248449,0.0653840711318331,0.0007023133199499,0.0,0.0892586594459269,0.1030990567888263,0.0217572541681236,0.0920558768529498,4.171973435993443e-21,0.0360266399512011,0.0015226748638041,0.0084778382071342,0.0105336754042057,3.7522680298314514e-18,0.0418822035237383,0.0049288874703679,0.0106939310161976,0.0128455013696011,0.0026091533444177,0.0240077910454988,0.0653156629688872,4.5025517282224745e-21,1.4847689902831812e-19,0.0031016293251778,0.0644195757593296,0.0085399195113466,0.0055819554561621,0.0088765262229912,0.0096576155187404,0.0110477204075464,0.0002387748975056,0.0014930333935075,0.0001378108741031,0.0221278475241643,0.0042696541685777,0.0020414920718025,3.9083187237667953e-20,7.990331821498186e-19,0.0025838506674698,0.0016522495526411,0.005152528411954,0.0014656336420312,0.0105760577179366,0.0006026141415525,0.0132916098464302,7.931872882352723e-19,0.0049407216930914,0.0035248898568403,0.0058495028258213,0.0042936562829992,0.0007891171966289,0.0043883034085024,2.1790772315508177e-19,5.851718059494347e-19,0.0094265536549753,0.0101643710949225,0.0012405670833706,0.0098001394137944,0.023587254894804,0.0036572116100508,0.0017484817062906,3.4691649018593545e-18,0.0035558961192904,0.0005308988793378,0.0042206032144716,6.455145681052629e-20,0.0044399071429031,0.0226633368260537,0.0024953701118658,0.0060781602812755,0.0034625786408173,0.0101720154543036,0.0035722027094864,0.0083654050576123,0.003984065022371,0.0126582542218911,0.2238154374511896
RandomForestClassifier,Baseline,0.05,0.0024545443978307,0.0153959421388555,0.0057322268767531,0.0009895999697858,0.0049917782735239,0.0067013815663492,0.0010810167364563,0.0035999917269812,0.0020002818712001,0.0011238384697271,0.0019689927717879,0.0023378909588681,0.0019282926959922,0.0035483458625489,0.0007358710213035,0.0,0.001261106001346,0.0031272018589447,0.0010262974916887,0.0004805069821207,8.072224843551935e-07,0.0001565829347569,5.349034280539922e-05,8.873209163946604e-05,0.0001364217815999,4.820317118569277e-05,0.0004896387753517,3.873547962539005e-06,0.0002472441216137,0.0001182716696875,3.8073581683325913e-06,0.0003174881930628,0.002917015513173,1.1511748368587894e-08,6.070572195910384e-07,0.0001772767672309,0.0028374642437896,0.0002337082237473,5.753807893153912e-05,0.0001849582793018,0.0003737458931916,5.5970733592231816e-05,0.0001560722576478,3.8888151161915326e-05,3.154429055618342e-05,0.0004575849089361,0.0001085039740587,2.7913922534129487e-05,0.0,7.165872379572398e-06,0.0001360849940257,0.0001004711979904,6.190392063489141e-05,9.228333969325884e-05,0.000135188709773,0.000124767451036,0.0003068773379727,3.5098718790746365e-06,0.0002725155323587,0.0002038555342079,0.0001976525947421,4.419475356689179e-05,2.994003756431406e-05,0.0001865292186554,3.715984597688234e-06,2.221705690185657e-05,2.2562029539870623e-05,0.0002994490574841,6.680831020800964e-05,0.0001790575818242,0.0005282753287663,0.0001767418158737,0.0001180441222428,1.324907728821919e-05,0.000239760301503,3.844657377505415e-05,3.710427373356055e-05,1.1359792155480035e-05,0.0001758263023601,0.0004068773841164,2.715102029914679e-05,0.0002336827575873,5.127650211837887e-06,3.735388068487248e-05,8.134797811971876e-05,6.554261891639808e-06,1.5211282082275382e-05,0.002785879424744,0.0089474863313137
RandomForestClassifier,RandomUnderSampler,0.05,0.0153971876222897,0.0632269764576041,0.0191495819465329,0.0041410322473266,0.0200500901296675,0.0336334379521084,0.0037218807303139,0.018027623195435,0.0066183172349301,0.0038647553543664,0.009468309951006,0.0115499979239395,0.0050260242877871,0.0160366587173699,0.0020382421855344,0.0,0.0072070167082274,0.0143085988634868,0.0061299466054823,0.001084344880289,0.0,0.0002873698966316,3.627728864638295e-05,9.39239177741122e-05,0.0003441422644407,5.775219863999749e-05,0.001192642559038,6.769353936615619e-07,0.0004935518879754,5.4129433281737816e-05,2.836743552333233e-06,0.0014049833644002,0.0139660649524717,0.0,0.0,0.0008465472345085,0.0101036104151507,0.0002054981693486,6.60720979384554e-05,0.0001933433400297,0.000765732181411,0.000727957817286,8.261117594246348e-05,6.226914900426531e-06,5.621374671682978e-06,0.0008351830062235,0.000566162819831,2.676045917127021e-05,0.0,3.830492675039115e-06,0.0003416244896993,0.0001136229308971,0.0001493262930469,2.734814802129817e-05,0.0001204239517802,6.219346835326365e-05,0.0002593910808265,4.639922177649745e-06,0.0001698092956004,0.0001180922654717,0.0002276405652282,4.033971749058568e-05,5.007115682821561e-05,0.0001472024664913,9.859360091603747e-07,9.26667822150904e-06,7.72666483375063e-05,0.0003557608706841,3.054417682427501e-05,0.0001379349616838,0.0010210515689692,0.0001437410979494,0.0001354982215715,0.0001090891844234,0.000275851311184,1.8571637155348856e-05,0.0001880000497747,3.3576744328601976e-06,0.0001066825502245,0.0004298770497323,7.246521460397574e-05,0.000175710318366,3.1748568942297183e-06,0.0004645136523504,0.0001043770430607,2.144695728003957e-05,6.977188330893882e-05,0.0120663514844432,0.0425477115799497
RandomForestClassifier,SMOTEENN,0.05,0.0203750499188953,0.081320708224272,0.0163496030147288,0.0453850114057527,0.0214525170252055,0.0291718329267975,0.0203636238121645,0.0550118386299957,0.0143625496309016,0.0028152576643175,0.0073288316467255,0.0185120322589477,0.0089576668962284,0.0327680937501013,0.0017132691241025,0.0,0.0231346367017148,0.0311621807306193,0.0073718242739591,0.0095682420237821,5.045359312588263e-06,0.0005075915305107,3.3662884254675135e-05,0.0001287045922508,0.0001978081113783,0.0001149649170829,0.0013508004538594,3.143381084451187e-06,0.0004574163992025,0.0001220834331476,9.115341854827473e-06,0.0168857468117546,0.0114405211979233,6.27910378219648e-07,2.91837438423714e-06,0.0014022709301387,0.0235186685985902,0.0002843427103419,0.0001096320797055,0.0003992219896251,0.0027297241136562,0.0008623761003281,0.0001435431739999,2.6103974075391253e-05,3.160636060615261e-05,0.001570391697518,0.000392842718804,2.4936912394477485e-05,0.0,1.2515424426360962e-05,0.0002919564241475,0.0002062699739391,0.000138366704583,0.0001021076106415,0.0002137409293953,0.0001678835340061,0.0004875027244736,3.274418886446051e-06,0.0003740100600195,0.0002813706385233,0.0003770257990896,9.129636456707324e-05,2.2621238687201872e-05,0.0003451996992861,2.295997085084684e-06,4.171514666115772e-05,0.0001094389866234,0.0007479623915963,8.1309046776868e-05,0.0002684760863724,0.0023634373827588,0.0003728009578714,0.000178598730867,8.310375174812281e-05,0.0005583964324477,3.4779688010825964e-05,0.0001035985848581,2.1171218066688277e-05,0.0002768528606723,0.0015729566160743,3.898469575590741e-05,0.0004645782438331,5.994577093630705e-06,0.0002542038013812,0.0001334315438249,1.055442178804099e-05,4.7031812928216615e-05,0.0096036445028251,0.0574003152927494
RandomForestClassifier,KMeansSMOTE,0.05,0.0096297083200331,0.0527888744151263,0.0084181708864222,0.0301862083423625,0.0157300386682857,0.0193591502162637,0.013232673744228,0.0454105311339424,0.0074226242502278,0.0019449091479427,0.0055001584581866,0.0083970541800668,0.0062083921364028,0.0292547290108056,0.0016128667965923,0.0,0.0111937902657745,0.0174525888645853,0.0453942633541504,0.0216313385034955,3.507283155064993e-06,0.000920384090406,0.0001141754717726,0.0002971247751806,0.0003104124707238,0.000230408376425,0.0022020310014028,4.064993070421021e-06,0.0003946087454297,0.0002434201299455,2.0518320772695704e-05,0.0084616620125367,0.0066872450632562,0.0,1.0601183561326086e-05,0.0007436918744174,0.0187282361865449,0.0025380498168819,1.232063536572313e-05,0.0014709061341384,0.0490566859804265,0.0021014951313424,0.0009125897560401,3.540741303993659e-05,0.0002512178072561,0.0143213144576772,0.0061324552683543,0.0003738765355433,0.0,9.31076643786924e-06,0.0057264480060939,0.0021857569502809,0.0002306378565831,0.0010555466060683,0.00199940291101,0.001085536639687,0.0025338761549908,2.8507348573465665e-05,0.0042969904484086,0.0013792817489486,0.0007676619101816,0.0006464361307277,8.884011261098843e-06,0.003467900152346,2.588671771233166e-07,0.0001784637320163,5.936185104893273e-05,0.0048148051996216,0.0005356219635594,0.0029791432540237,0.014647067782536,0.0064205702247906,2.7911371841243937e-05,0.0001489609331632,0.0036616763552686,0.0002949154553406,0.0007486930937344,0.0001731882925022,0.0029658580549317,0.0231595915051464,0.000377019224793,0.0042285753509488,6.2272786883184e-05,0.0019767168245468,0.0003426172577768,2.964475797896469e-06,8.43701490267771e-06,0.0051230053162785,0.0460621247757385
RandomForestClassifier,ClassWeight,0.05,0.016091183748429,0.0629140236740879,0.0245309121276785,0.0069695974795983,0.0225261863986842,0.0338352648390318,0.0030466798761169,0.0156601331481744,0.0083213107433321,0.002304327866395,0.0133999540486918,0.013573724922022,0.0107931567632725,0.0193083526635385,0.0015342205780503,0.0,0.0072388945475826,0.0148083426950715,0.0082503429810986,0.0019777133455356,6.520355216246431e-07,0.0004396646944993,6.448947854948364e-05,0.0002118327910071,0.0002624889155333,0.0001195537177476,0.0011880809543306,2.579294524607687e-06,0.0006656759580214,0.0001024037502305,9.338080346895518e-06,0.002153114165249,0.0128355288419005,0.0,7.763745413647456e-07,0.0008460008874061,0.0123759077856024,0.0002527932974251,8.598883936034123e-05,0.0002237998718529,0.0014262062678178,0.0013292782719382,0.0002829374957786,4.710787644808373e-05,1.2273329024683247e-05,0.0007323410921784,0.0008940882598736,5.82182562380334e-05,0.0,5.852384045764757e-06,0.0005904177509485,0.0001154688917787,0.0001976710848042,9.417848106430644e-05,0.0001772618332025,0.0001612283458278,0.0003143538466176,3.852800937997035e-06,0.0003275092698792,0.0003191282183705,0.0002212740609268,7.940542390124346e-05,4.029429405386025e-05,0.0002645488254587,1.7950032371539764e-06,2.689311611306309e-05,0.0002052639733906,0.0004240824367776,5.103136285703605e-05,0.0003266222946217,0.0008995844314053,0.0002590238388448,0.000146854728479,0.0001742304608442,0.0003412930865307,5.293905633933844e-05,0.0002491086944821,8.888342498132393e-06,0.0002273532115471,0.0010049987568362,7.02033838962716e-05,0.0003721949552115,5.338923758584599e-06,0.0008300723615322,0.0001410787558672,2.3665206422933564e-05,0.0001204462966608,0.013562534162121,0.0483065658574611
NeuralNetClassifier,RandomUnderSampler,0.05,0.0225794467796076,0.0556480367085648,0.0575033197566452,0.0016909914596601,0.029263771480023,0.01923024505697,0.0006585638497815,0.0116576895125747,0.0092491292510194,0.0058125475924572,0.0063149176686561,0.0038322788789194,0.0077546024507783,0.0048952451182132,0.000481284831254,0.0,0.004515656925995,0.0059029121659292,0.0005533628852041,0.0072448279283238,0.0,0.00201564373434,0.0,0.0019186223965319,0.0047081751577278,0.0,0.0033359720902795,0.0,0.0004270746991848,0.000511322335906,0.0,0.0025865081073713,0.003390975007416,0.0,0.0,0.0005954748658028,0.0015281420957787,0.0011800729872662,0.0,0.0,0.0,0.0011282368019336,0.0,0.0011250586874289,0.0,0.0013096549986832,0.001292887998171,0.0,0.0,0.0,0.0004734983087464,0.0,0.0,0.0023406910753252,0.0,0.0029086803260277,0.0,0.0,0.0011640918365627,0.0,0.0002863562762024,0.0,0.0,0.0011958330460657,0.0,0.0,0.0037672239312175,0.0014789791035697,0.0,0.0,0.0020289689955312,0.0004701697992045,0.0021066832239667,0.0,0.0,0.0016340379326377,0.0,0.0,0.0004047151253853,2.553455411206729e-05,0.0010255942219107,0.0,0.0,0.0,0.0016590392667076,0.0028886301751879,0.0,0.0016015830397484,0.0265339267122667
NeuralNetClassifier,SMOTEENN,0.05,0.043344379356136,0.0581556425056425,0.0766895411443417,0.0136145634979968,0.0081369151602405,0.0,0.005277059258245,0.0099665628559841,0.0123911271187637,0.014277447879843,0.0020394696428027,0.0111306934071127,0.0096677737353654,0.0002746821972994,0.002960972071224,0.0,0.0201817794065131,0.027172502693854,0.0359585555349528,0.0476555937299461,0.0,0.0066455607891079,0.0,0.0053801308048823,0.0090087333782511,0.0,0.0063142069903275,0.0,0.0061635909616673,0.0003085749891271,0.0,0.0012176419245111,0.0084132416399559,0.0,0.0,0.0009184613208692,0.0314484668230317,0.0029548005071398,0.0,0.0,0.0619836828281136,0.0017293741944421,0.0,0.0087346590289445,0.0,0.050191476190558,0.0108938840323298,0.0,0.0,0.0,0.0046978760487436,0.0,0.0052355662862564,0.0158924915596362,0.0,0.0023556890790754,0.0,0.0,0.0199945473544422,0.0,0.0068391610510151,0.0,0.0114828020622607,0.0116694666565722,0.0,0.0,0.0053378210057359,0.0056387217401206,0.0,0.0,0.0351580079976744,0.0090859469712458,0.0103335742057062,0.0,0.0071109930905443,0.005463314277488,0.0075290336020659,0.0,0.0081363553191193,0.0204613923591112,0.0030589355105304,0.0058896619617247,0.0,0.0,0.0020078038052405,0.0018951047029241,0.0,0.0032121905683425,0.0068656045678689
NeuralNetClassifier,ClassWeight,0.05,0.0370697166220217,0.0725120358467009,0.0772117098665284,0.0016822859772641,0.0218666932236658,0.0162088350320346,0.0005414741325951,0.0109988325882139,0.0165939987723484,0.0010701932576366,0.0055868585954626,0.0004766905590111,0.0088498804387674,0.0027449021846308,0.0,0.0,0.0100783667297883,0.0077494632378204,0.0018232772918042,0.0,0.0,0.0,0.0,0.0,0.0028711006537845,0.0,0.0020586884178411,0.0,0.0009659203967857,0.0017758499700853,0.0,0.0006253411732667,0.0020455461148725,0.0,0.0,0.0018972753896364,0.0035562603137849,0.0005289194304384,0.0,0.0,0.0013996042278518,0.0021080838812256,0.0,0.0018608181287176,0.0,0.0056910662698825,0.0002865571959975,0.0,0.0,0.0,0.0004826409120922,0.0,0.0005591034825671,0.0035152234221363,0.0,0.0038970302676312,0.0,0.0,0.0013971824394932,0.0,0.0012326141410716,0.0,0.000180646928011,0.0035089645531657,0.0,0.0,0.0077537470364342,0.0009238584118987,0.0,0.0019511566018083,0.0030198829181167,0.0033128450033182,0.0014232547945717,0.0,0.0016921594549432,0.0039957752515093,0.0,0.0,0.0,0.0,0.0007337433451719,0.0005895880094963,0.0,0.0,0.0006246348647889,0.0069368442664269,0.0,0.0011508488304881,0.0355715866932626
XGBClassifier,Baseline,0.1,0.3717212677001953,0.4667204320430755,0.4989194869995117,0.063341312110424,0.1341304332017898,0.1376408040523529,0.0161051582545042,0.1026206612586975,0.1167402639985084,0.0195389911532402,0.088927537202835,0.0608170926570892,0.0825456604361534,0.0768338441848754,0.0109179690480232,0.0,0.0488360673189163,0.0365124642848968,0.0374925918877124,0.0090781515464186,0.0,0.0023108050227165,0.0006284723640419,0.0009404612355865,0.0031363787129521,0.0032335564028471,0.0140597056597471,2.020353713305667e-05,0.0108897695317864,0.002301701111719,0.0004587070725392,0.0230507254600524,0.0559742636978626,0.0,0.0,0.0044483207166194,0.0598474368453025,0.0036147171631455,0.0032621019054204,0.001497202203609,0.009460287168622,0.0150341298431158,0.0021521602757275,0.0004979453515261,0.0002596737176645,0.0085416873916983,0.0076689957641065,0.001248906366527,0.0,0.0001074197425623,0.0068342830054461,0.0001868993422249,0.0067813154309988,0.0001282834855373,0.0044264420866966,0.0017414230387657,0.005452596116811,0.0040319673717021,0.0011437707580626,0.0005027609295211,0.0007604094571433,0.0016754143871366,0.0004811520921066,0.0035349172540009,2.392824353592005e-05,0.0021791104227304,0.0034561411011964,0.0042190547101199,0.0008348794071935,0.0029507589060813,0.0102044092491269,0.0007040952914394,0.0050231381319463,0.0155626907944679,0.0018302809912711,0.0006986032240092,0.0051825237460434,0.000293702178169,0.0012118977028876,0.0045469077304005,0.0016777460696175,0.0011136258253827,0.0029709693044424,0.0129192462190985,0.0050526964478194,0.0046981880441308,0.0035277283750474,0.0485620349645614,0.2129693776369094
XGBClassifier,RandomUnderSampler,0.1,0.3581942617893219,0.4535659551620483,0.50257807970047,0.0599431097507476,0.1565479040145874,0.1423991322517395,0.0185512397438287,0.1080807745456695,0.1123405918478965,0.0152297373861074,0.0959679186344146,0.0618311278522014,0.0785185024142265,0.0713627710938453,0.0051333089359104,0.0,0.0475052297115325,0.037074826657772,0.0427495613694191,0.0159065555781126,0.0,0.0017343400977551,0.0002030579489655,0.0013942134100943,0.0034624231047928,0.0036271340213716,0.0131779098883271,2.366952685406432e-05,0.0116030778735876,0.0022868893574923,0.0007939877104945,0.0232457797974348,0.0769313052296638,0.0,0.0,0.0040011955425143,0.0498458892107009,0.0036858997773379,0.0032819986809045,0.0016573156462982,0.0111169349402189,0.0158797651529312,0.0033501191064715,0.0006015807157382,0.0005244828644208,0.0071264561265707,0.0099413683637976,0.0015348508022725,0.0,0.000136843897053,0.0062128617428243,0.0004970699665136,0.0084690023213624,0.0004801974864676,0.0035557886585593,0.0007202338892966,0.0061071054078638,0.003758110338822,0.0005312797729857,0.0010596080683171,0.0009993676794692,0.001177545171231,0.0001347568031633,0.0041973171755671,5.816598059027456e-05,0.0014057110529392,0.0036600334569811,0.004599142819643,0.0006411895155906,0.0037622204981744,0.0096928682178258,0.0006921228487044,0.0051656831055879,0.0144584532827138,0.0025893405545502,0.0005582478479482,0.0032532012555748,0.0002116541436407,0.0023395931348204,0.0098051149398088,0.0024923013988882,0.0008790572173893,0.0032387108076363,0.0123995151370763,0.007059923838824,0.0047138440422713,0.0046282382681965,0.0506328493356704,0.2337748855352401
XGBClassifier,KMeansSMOTE,0.1,0.1953851282596588,0.3497591912746429,0.3032384514808655,0.2996462881565094,0.1902298033237457,0.1356565207242965,0.0983677953481674,0.2774835526943207,0.2586303949356079,0.0127161219716072,0.0924898236989975,0.0501707755029201,0.1166786849498748,0.2559303045272827,0.0048450278118252,0.0,0.0632061958312988,0.0418319143354892,0.0910229384899139,0.0152705563232302,4.295799590181559e-05,0.0020937940571457,0.0008429532754234,0.0010013880673795,0.0008690867689438,0.0012461512815207,0.006025284063071,0.0,0.0066478895023465,0.0013726875185966,0.0005614281399175,0.0326504074037075,0.0337417498230934,0.0,0.0,0.0335307493805885,0.2426168322563171,0.0043061538599431,0.0026818173937499,0.0069679813459515,0.022220354527235,0.024047615006566,0.002591804601252,0.0007260661805048,0.0006589805125258,0.0168144945055246,0.0127305639907717,0.0012483478058129,0.0,0.0001805073698051,0.0017239777371287,0.0030268135014921,0.0109519315883517,0.0020921120885759,0.0007682149298489,0.0031478747259825,0.0026918791700154,0.0029016954358667,0.007981245405972,0.0024145357310771,0.0024221837520599,0.0001831810513976,0.0003671062004286,0.0080887647345662,0.0,0.0007010073750279,0.0045222504995763,0.0132374428212642,0.000638882163912,0.006835495121777,0.0044654933735728,0.0102572860196232,0.0020846528932452,0.0277794431895017,0.018862061202526,0.0003459878498688,0.0040702396072447,1.5633775547030382e-05,0.0021549281664192,0.0270257107913494,0.0015809488249942,0.0063049886375665,0.0036846832372248,0.0187905915081501,0.0118585638701915,0.0046236510388553,0.0046462561003863,0.0413805544376373,0.5204562544822693
XGBClassifier,ClassWeight,0.1,0.3580142557621002,0.4599781334400177,0.487858384847641,0.0525508373975753,0.1479775607585907,0.1397215127944946,0.0169355981051921,0.1057626754045486,0.1111152619123458,0.0196953769773244,0.0963918715715408,0.0598496906459331,0.0800356566905975,0.0782121494412422,0.010297012515366,0.0,0.0462958440184593,0.0379740744829177,0.0393367893993854,0.0113001409918069,7.312929665204138e-05,0.0021891561336815,0.0006498678703792,0.0010599007364362,0.0030776103958487,0.0031890908721834,0.013164022937417,4.69142323709093e-05,0.0110059585422277,0.0021390449255704,0.0005961112910881,0.0255490522831678,0.0635989159345626,0.0,5.063237040303648e-05,0.0037997940089553,0.0545717179775238,0.0027307281270623,0.0026689791120588,0.0016694072401151,0.0109359072521328,0.016884384676814,0.0025614448823034,0.0005981501890346,0.0006046504131518,0.0075746136717498,0.0090122167021036,0.0018985474016517,0.0,0.0002250443358207,0.008138776756823,0.0004168018931522,0.0084750102832913,0.0003670239530038,0.0033307960256934,0.0020746989175677,0.0049678008072078,0.0044357571750879,0.000681696285028,0.0009835467208176,0.0004899299819953,0.0010939098428934,0.0004992533358745,0.0029909473378211,5.256049917079508e-05,0.001917946152389,0.003445508191362,0.0041083032265305,0.00081785680959,0.0023146304301917,0.0090376213192939,0.00115164113231,0.0046778344549238,0.017805403098464,0.0026599699631333,0.000866511138156,0.0059407609514892,0.0001196579760289,0.000815586594399,0.0043136249296367,0.0022544751409441,0.000543636502698,0.0039823893457651,0.0143786501139402,0.0064594987779855,0.0050438102334737,0.0046845152974128,0.0481848195195198,0.2181553840637207
LogisticRegression,Baseline,0.1,0.6446923381820868,0.5168503971244323,0.7108015604720311,0.0040394140369838,0.1198625773396035,0.095752203088994,0.015073361014083,0.0848805575303331,0.116576966412133,0.0161999388908946,0.0595199256645763,0.048450156899546,0.0853186298195103,0.0875738500314531,0.0042228315836623,0.0,0.0896520351855152,0.0898593915979385,0.0044252078419211,0.0720697723968105,2.894825970517112e-19,0.0295732533228388,0.0024781560359496,0.0116037928128108,0.0059860790581766,0.0079637571695908,0.0319643306221799,4.653918211279232e-20,0.0201234880149286,0.0050418685682692,0.0031017221127637,0.028993758556167,0.0593561006989011,1.740721319582861e-19,1.084242654895933e-19,0.0083447338458913,0.0721874415816431,0.0073766390386668,0.0060157765084341,0.0018061057395943,0.0007535183697164,0.0145044952308541,0.0029756615274643,0.0,0.000158673683643,0.0164026296009657,0.0052898610141146,0.0006926423637264,1.2076881779902973e-20,0.0004691452406783,0.0032849192959655,0.0019495838569991,0.0054881562702637,0.0003231004667114,0.0054695833677505,0.0007046891864639,0.003915844375268,0.0023549532456682,0.0038126127282245,0.0022991707635738,0.0043166271007243,0.004995524331366,6.022550011479938e-19,0.010906193746698,1.1635622409843616e-19,0.0052787761847892,0.0069437468606701,0.0038103308154802,1.0701785669604889e-18,0.0059405957551193,0.0115851776915265,0.0035532627854536,0.0107822028493439,0.0116467562296994,0.0036249449613079,0.0006046178830971,0.0015304898183731,3.008400012402269e-19,0.0012710683525212,0.0121069655111002,0.0006620134633024,0.0021077831373569,0.0016423484834784,0.0172849627788659,0.0024121841461712,0.0026670260167893,0.0026507768966635,0.0143471274332776,0.2194514369349898
